from,to,from_code,to_code,from_type,to_type,from_dir,to_dir,distance
703082,710801,703.0,710.0,1.0,-1.0,-1.0,-1.0,966.1
710801,703082,710.0,703.0,-1.0,1.0,-1.0,-1.0,936.7
703082,710811,703.0,710.0,1.0,0.0,-1.0,-1.0,966.1
710811,703082,710.0,703.0,0.0,1.0,-1.0,-1.0,936.7
703082,710812,703.0,710.0,1.0,0.0,-1.0,-1.0,966.1
710812,703082,710.0,703.0,0.0,1.0,-1.0,-1.0,936.7
703091,703091,703.0,703.0,1.0,1.0,1.0,1.0,0.0
703091,703111,703.0,703.0,1.0,-1.0,1.0,-1.0,73.8
703111,703091,703.0,703.0,-1.0,1.0,-1.0,1.0,64.8
703091,703112,703.0,703.0,1.0,-1.0,1.0,-1.0,73.8
703112,703091,703.0,703.0,-1.0,1.0,-1.0,1.0,64.8
703091,709011,703.0,709.0,1.0,1.0,1.0,1.0,767.4
709011,703091,709.0,703.0,1.0,1.0,1.0,1.0,771.3
703091,709021,703.0,709.0,1.0,1.0,1.0,-1.0,767.4
709021,703091,709.0,703.0,1.0,1.0,-1.0,1.0,771.3
703091,709081,703.0,709.0,1.0,1.0,1.0,-1.0,784.3
709081,703091,709.0,703.0,1.0,1.0,-1.0,1.0,754.4
703091,709082,703.0,709.0,1.0,1.0,1.0,0.0,784.3
709082,703091,709.0,703.0,1.0,1.0,0.0,1.0,754.4
703091,709083,703.0,709.0,1.0,1.0,1.0,1.0,784.3
709083,703091,709.0,703.0,1.0,1.0,1.0,1.0,754.4
703091,709101,703.0,709.0,1.0,-1.0,1.0,-1.0,784.3
709101,703091,709.0,703.0,-1.0,1.0,-1.0,1.0,754.4
703091,709111,703.0,709.0,1.0,0.0,1.0,-1.0,784.3
709111,703091,709.0,703.0,0.0,1.0,-1.0,1.0,754.4
703091,709112,703.0,709.0,1.0,0.0,1.0,-1.0,784.3
709112,703091,709.0,703.0,0.0,1.0,-1.0,1.0,754.4
703091,709121,703.0,709.0,1.0,-1.0,1.0,-1.0,784.3
709121,703091,709.0,703.0,-1.0,1.0,-1.0,1.0,754.4
703091,709651,703.0,709.0,1.0,0.0,1.0,1.0,767.4
709651,703091,709.0,703.0,0.0,1.0,1.0,1.0,771.3
703091,709652,703.0,709.0,1.0,0.0,1.0,1.0,767.4
709652,703091,709.0,703.0,0.0,1.0,1.0,1.0,771.3
703091,709661,703.0,709.0,1.0,-1.0,1.0,1.0,767.4
709661,703091,709.0,703.0,-1.0,1.0,1.0,1.0,771.3
703091,709711,703.0,709.0,1.0,0.0,1.0,-1.0,784.3
709711,703091,709.0,703.0,0.0,1.0,-1.0,1.0,754.4
703091,709712,703.0,709.0,1.0,0.0,1.0,-1.0,784.3
709712,703091,709.0,703.0,0.0,1.0,-1.0,1.0,754.4
703091,711021,703.0,711.0,1.0,1.0,1.0,1.0,1042.0
711021,703091,711.0,703.0,1.0,1.0,1.0,1.0,1063.3
703091,711022,703.0,711.0,1.0,1.0,1.0,-1.0,1042.0
711022,703091,711.0,703.0,1.0,1.0,-1.0,1.0,1063.3
703091,710051,703.0,710.0,1.0,0.0,1.0,1.0,950.1
710051,703091,710.0,703.0,0.0,1.0,1.0,1.0,952.7
703091,710052,703.0,710.0,1.0,0.0,1.0,1.0,950.1
710052,703091,710.0,703.0,0.0,1.0,1.0,1.0,952.7
703091,710053,703.0,710.0,1.0,0.0,1.0,1.0,950.1
710053,703091,710.0,703.0,0.0,1.0,1.0,1.0,952.7
703091,711081,703.0,711.0,1.0,1.0,1.0,0.0,1066.7
711081,703091,711.0,703.0,1.0,1.0,0.0,1.0,1038.5
703091,712111,703.0,712.0,1.0,-1.0,1.0,-1.0,1161.9
712111,703091,712.0,703.0,-1.0,1.0,-1.0,1.0,1131.8
703091,712112,703.0,712.0,1.0,0.0,1.0,-1.0,1161.9
712112,703091,712.0,703.0,0.0,1.0,-1.0,1.0,1131.8
703091,712113,703.0,712.0,1.0,0.0,1.0,-1.0,1161.9
712113,703091,712.0,703.0,0.0,1.0,-1.0,1.0,1131.8
703091,712181,703.0,712.0,1.0,1.0,1.0,-1.0,1189.9
712181,703091,712.0,703.0,1.0,1.0,-1.0,1.0,1148.1
703091,712182,703.0,712.0,1.0,1.0,1.0,1.0,1189.9
712182,703091,712.0,703.0,1.0,1.0,1.0,1.0,1148.1
703091,711651,703.0,711.0,1.0,0.0,1.0,1.0,1042.0
711651,703091,711.0,703.0,0.0,1.0,1.0,1.0,1063.3
703091,711652,703.0,711.0,1.0,0.0,1.0,1.0,1042.0
711652,703091,711.0,703.0,0.0,1.0,1.0,1.0,1063.3
703091,711653,703.0,711.0,1.0,0.0,1.0,1.0,1042.0
711653,703091,711.0,703.0,0.0,1.0,1.0,1.0,1063.3
703091,711661,703.0,711.0,1.0,-1.0,1.0,1.0,1042.0
711661,703091,711.0,703.0,-1.0,1.0,1.0,1.0,1063.3
703091,710681,703.0,710.0,1.0,1.0,1.0,1.0,997.8
710681,703091,710.0,703.0,1.0,1.0,1.0,1.0,968.4
703091,710682,703.0,710.0,1.0,1.0,1.0,0.0,997.8
710682,703091,710.0,703.0,1.0,1.0,0.0,1.0,968.4
703091,711711,703.0,711.0,1.0,-1.0,1.0,-1.0,1066.7
711711,703091,711.0,703.0,-1.0,1.0,-1.0,1.0,1038.5
703091,711712,703.0,711.0,1.0,0.0,1.0,-1.0,1066.7
711712,703091,711.0,703.0,0.0,1.0,-1.0,1.0,1038.5
703091,711713,703.0,711.0,1.0,0.0,1.0,-1.0,1066.7
711713,703091,711.0,703.0,0.0,1.0,-1.0,1.0,1038.5
703091,711721,703.0,711.0,1.0,-1.0,1.0,-1.0,1066.7
711721,703091,711.0,703.0,-1.0,1.0,-1.0,1.0,1038.5
703091,712751,703.0,712.0,1.0,0.0,1.0,1.0,1124.3
712751,703091,712.0,703.0,0.0,1.0,1.0,1.0,1169.4
703091,712752,703.0,712.0,1.0,0.0,1.0,1.0,1124.3
712752,703091,712.0,703.0,0.0,1.0,1.0,1.0,1169.4
703091,712753,703.0,712.0,1.0,0.0,1.0,1.0,1124.3
712753,703091,712.0,703.0,0.0,1.0,1.0,1.0,1169.4
703091,712754,703.0,712.0,1.0,-1.0,1.0,1.0,1124.3
712754,703091,712.0,703.0,-1.0,1.0,1.0,1.0,1169.4
703091,710801,703.0,710.0,1.0,-1.0,1.0,-1.0,966.1
710801,703091,710.0,703.0,-1.0,1.0,-1.0,1.0,936.7
703091,710811,703.0,710.0,1.0,0.0,1.0,-1.0,966.1
710811,703091,710.0,703.0,0.0,1.0,-1.0,1.0,936.7
703091,710812,703.0,710.0,1.0,0.0,1.0,-1.0,966.1
710812,703091,710.0,703.0,0.0,1.0,-1.0,1.0,936.7
703111,703111,703.0,703.0,-1.0,-1.0,-1.0,-1.0,0.0
703111,703112,703.0,703.0,-1.0,-1.0,-1.0,-1.0,0.0
703112,703111,703.0,703.0,-1.0,-1.0,-1.0,-1.0,0.0
703111,709011,703.0,709.0,-1.0,1.0,-1.0,1.0,693.6
709011,703111,709.0,703.0,1.0,-1.0,1.0,-1.0,706.5
703111,709021,703.0,709.0,-1.0,1.0,-1.0,-1.0,693.6
709021,703111,709.0,703.0,1.0,-1.0,-1.0,-1.0,706.5
703111,709081,703.0,709.0,-1.0,1.0,-1.0,-1.0,710.5
709081,703111,709.0,703.0,1.0,-1.0,-1.0,-1.0,689.7
703111,709082,703.0,709.0,-1.0,1.0,-1.0,0.0,710.5
709082,703111,709.0,703.0,1.0,-1.0,0.0,-1.0,689.7
703111,709083,703.0,709.0,-1.0,1.0,-1.0,1.0,710.5
709083,703111,709.0,703.0,1.0,-1.0,1.0,-1.0,689.7
703111,709101,703.0,709.0,-1.0,-1.0,-1.0,-1.0,710.5
709101,703111,709.0,703.0,-1.0,-1.0,-1.0,-1.0,689.7
703111,709111,703.0,709.0,-1.0,0.0,-1.0,-1.0,710.5
709111,703111,709.0,703.0,0.0,-1.0,-1.0,-1.0,689.7
703111,709112,703.0,709.0,-1.0,0.0,-1.0,-1.0,710.5
709112,703111,709.0,703.0,0.0,-1.0,-1.0,-1.0,689.7
703111,709121,703.0,709.0,-1.0,-1.0,-1.0,-1.0,710.5
709121,703111,709.0,703.0,-1.0,-1.0,-1.0,-1.0,689.7
703111,709651,703.0,709.0,-1.0,0.0,-1.0,1.0,693.6
709651,703111,709.0,703.0,0.0,-1.0,1.0,-1.0,706.5
703111,709652,703.0,709.0,-1.0,0.0,-1.0,1.0,693.6
709652,703111,709.0,703.0,0.0,-1.0,1.0,-1.0,706.5
703111,709661,703.0,709.0,-1.0,-1.0,-1.0,1.0,693.6
709661,703111,709.0,703.0,-1.0,-1.0,1.0,-1.0,706.5
703111,709711,703.0,709.0,-1.0,0.0,-1.0,-1.0,710.5
709711,703111,709.0,703.0,0.0,-1.0,-1.0,-1.0,689.7
703111,709712,703.0,709.0,-1.0,0.0,-1.0,-1.0,710.5
709712,703111,709.0,703.0,0.0,-1.0,-1.0,-1.0,689.7
703111,711021,703.0,711.0,-1.0,1.0,-1.0,1.0,968.2
711021,703111,711.0,703.0,1.0,-1.0,1.0,-1.0,998.5
703111,711022,703.0,711.0,-1.0,1.0,-1.0,-1.0,968.2
711022,703111,711.0,703.0,1.0,-1.0,-1.0,-1.0,998.5
703111,710051,703.0,710.0,-1.0,0.0,-1.0,1.0,876.3
710051,703111,710.0,703.0,0.0,-1.0,1.0,-1.0,887.9
703111,710052,703.0,710.0,-1.0,0.0,-1.0,1.0,876.3
710052,703111,710.0,703.0,0.0,-1.0,1.0,-1.0,887.9
703111,710053,703.0,710.0,-1.0,0.0,-1.0,1.0,876.3
710053,703111,710.0,703.0,0.0,-1.0,1.0,-1.0,887.9
703111,711081,703.0,711.0,-1.0,1.0,-1.0,0.0,992.9
711081,703111,711.0,703.0,1.0,-1.0,0.0,-1.0,973.7
703111,712111,703.0,712.0,-1.0,-1.0,-1.0,-1.0,1088.1
712111,703111,712.0,703.0,-1.0,-1.0,-1.0,-1.0,1067.0
703111,712112,703.0,712.0,-1.0,0.0,-1.0,-1.0,1088.1
712112,703111,712.0,703.0,0.0,-1.0,-1.0,-1.0,1067.0
703111,712113,703.0,712.0,-1.0,0.0,-1.0,-1.0,1088.1
712113,703111,712.0,703.0,0.0,-1.0,-1.0,-1.0,1067.0
703111,712181,703.0,712.0,-1.0,1.0,-1.0,-1.0,1116.1
712181,703111,712.0,703.0,1.0,-1.0,-1.0,-1.0,1083.4
703111,712182,703.0,712.0,-1.0,1.0,-1.0,1.0,1116.1
712182,703111,712.0,703.0,1.0,-1.0,1.0,-1.0,1083.4
703111,711651,703.0,711.0,-1.0,0.0,-1.0,1.0,968.2
711651,703111,711.0,703.0,0.0,-1.0,1.0,-1.0,998.5
703111,711652,703.0,711.0,-1.0,0.0,-1.0,1.0,968.2
711652,703111,711.0,703.0,0.0,-1.0,1.0,-1.0,998.5
703111,711653,703.0,711.0,-1.0,0.0,-1.0,1.0,968.2
711653,703111,711.0,703.0,0.0,-1.0,1.0,-1.0,998.5
703111,711661,703.0,711.0,-1.0,-1.0,-1.0,1.0,968.2
711661,703111,711.0,703.0,-1.0,-1.0,1.0,-1.0,998.5
703111,710681,703.0,710.0,-1.0,1.0,-1.0,1.0,924.0
710681,703111,710.0,703.0,1.0,-1.0,1.0,-1.0,903.6
703111,710682,703.0,710.0,-1.0,1.0,-1.0,0.0,924.0
710682,703111,710.0,703.0,1.0,-1.0,0.0,-1.0,903.6
703111,711711,703.0,711.0,-1.0,-1.0,-1.0,-1.0,992.9
711711,703111,711.0,703.0,-1.0,-1.0,-1.0,-1.0,973.7
703111,711712,703.0,711.0,-1.0,0.0,-1.0,-1.0,992.9
711712,703111,711.0,703.0,0.0,-1.0,-1.0,-1.0,973.7
703111,711713,703.0,711.0,-1.0,0.0,-1.0,-1.0,992.9
711713,703111,711.0,703.0,0.0,-1.0,-1.0,-1.0,973.7
703111,711721,703.0,711.0,-1.0,-1.0,-1.0,-1.0,992.9
711721,703111,711.0,703.0,-1.0,-1.0,-1.0,-1.0,973.7
703111,712751,703.0,712.0,-1.0,0.0,-1.0,1.0,1050.5
712751,703111,712.0,703.0,0.0,-1.0,1.0,-1.0,1104.7
703111,712752,703.0,712.0,-1.0,0.0,-1.0,1.0,1050.5
712752,703111,712.0,703.0,0.0,-1.0,1.0,-1.0,1104.7
703111,712753,703.0,712.0,-1.0,0.0,-1.0,1.0,1050.5
712753,703111,712.0,703.0,0.0,-1.0,1.0,-1.0,1104.7
703111,712754,703.0,712.0,-1.0,-1.0,-1.0,1.0,1050.5
712754,703111,712.0,703.0,-1.0,-1.0,1.0,-1.0,1104.7
703111,710801,703.0,710.0,-1.0,-1.0,-1.0,-1.0,892.3
710801,703111,710.0,703.0,-1.0,-1.0,-1.0,-1.0,871.9
703111,710811,703.0,710.0,-1.0,0.0,-1.0,-1.0,892.3
710811,703111,710.0,703.0,0.0,-1.0,-1.0,-1.0,871.9
703111,710812,703.0,710.0,-1.0,0.0,-1.0,-1.0,892.3
710812,703111,710.0,703.0,0.0,-1.0,-1.0,-1.0,871.9
703112,703112,703.0,703.0,-1.0,-1.0,-1.0,-1.0,0.0
703112,709011,703.0,709.0,-1.0,1.0,-1.0,1.0,693.6
709011,703112,709.0,703.0,1.0,-1.0,1.0,-1.0,706.5
703112,709021,703.0,709.0,-1.0,1.0,-1.0,-1.0,693.6
709021,703112,709.0,703.0,1.0,-1.0,-1.0,-1.0,706.5
703112,709081,703.0,709.0,-1.0,1.0,-1.0,-1.0,710.5
709081,703112,709.0,703.0,1.0,-1.0,-1.0,-1.0,689.7
703112,709082,703.0,709.0,-1.0,1.0,-1.0,0.0,710.5
709082,703112,709.0,703.0,1.0,-1.0,0.0,-1.0,689.7
703112,709083,703.0,709.0,-1.0,1.0,-1.0,1.0,710.5
709083,703112,709.0,703.0,1.0,-1.0,1.0,-1.0,689.7
703112,709101,703.0,709.0,-1.0,-1.0,-1.0,-1.0,710.5
709101,703112,709.0,703.0,-1.0,-1.0,-1.0,-1.0,689.7
703112,709111,703.0,709.0,-1.0,0.0,-1.0,-1.0,710.5
709111,703112,709.0,703.0,0.0,-1.0,-1.0,-1.0,689.7
703112,709112,703.0,709.0,-1.0,0.0,-1.0,-1.0,710.5
709112,703112,709.0,703.0,0.0,-1.0,-1.0,-1.0,689.7
703112,709121,703.0,709.0,-1.0,-1.0,-1.0,-1.0,710.5
709121,703112,709.0,703.0,-1.0,-1.0,-1.0,-1.0,689.7
703112,709651,703.0,709.0,-1.0,0.0,-1.0,1.0,693.6
709651,703112,709.0,703.0,0.0,-1.0,1.0,-1.0,706.5
703112,709652,703.0,709.0,-1.0,0.0,-1.0,1.0,693.6
709652,703112,709.0,703.0,0.0,-1.0,1.0,-1.0,706.5
703112,709661,703.0,709.0,-1.0,-1.0,-1.0,1.0,693.6
709661,703112,709.0,703.0,-1.0,-1.0,1.0,-1.0,706.5
703112,709711,703.0,709.0,-1.0,0.0,-1.0,-1.0,710.5
709711,703112,709.0,703.0,0.0,-1.0,-1.0,-1.0,689.7
703112,709712,703.0,709.0,-1.0,0.0,-1.0,-1.0,710.5
709712,703112,709.0,703.0,0.0,-1.0,-1.0,-1.0,689.7
703112,711021,703.0,711.0,-1.0,1.0,-1.0,1.0,968.2
711021,703112,711.0,703.0,1.0,-1.0,1.0,-1.0,998.5
703112,711022,703.0,711.0,-1.0,1.0,-1.0,-1.0,968.2
711022,703112,711.0,703.0,1.0,-1.0,-1.0,-1.0,998.5
703112,710051,703.0,710.0,-1.0,0.0,-1.0,1.0,876.3
710051,703112,710.0,703.0,0.0,-1.0,1.0,-1.0,887.9
703112,710052,703.0,710.0,-1.0,0.0,-1.0,1.0,876.3
710052,703112,710.0,703.0,0.0,-1.0,1.0,-1.0,887.9
703112,710053,703.0,710.0,-1.0,0.0,-1.0,1.0,876.3
710053,703112,710.0,703.0,0.0,-1.0,1.0,-1.0,887.9
703112,711081,703.0,711.0,-1.0,1.0,-1.0,0.0,992.9
711081,703112,711.0,703.0,1.0,-1.0,0.0,-1.0,973.7
703112,712111,703.0,712.0,-1.0,-1.0,-1.0,-1.0,1088.1
712111,703112,712.0,703.0,-1.0,-1.0,-1.0,-1.0,1067.0
703112,712112,703.0,712.0,-1.0,0.0,-1.0,-1.0,1088.1
712112,703112,712.0,703.0,0.0,-1.0,-1.0,-1.0,1067.0
703112,712113,703.0,712.0,-1.0,0.0,-1.0,-1.0,1088.1
712113,703112,712.0,703.0,0.0,-1.0,-1.0,-1.0,1067.0
703112,712181,703.0,712.0,-1.0,1.0,-1.0,-1.0,1116.1
712181,703112,712.0,703.0,1.0,-1.0,-1.0,-1.0,1083.4
703112,712182,703.0,712.0,-1.0,1.0,-1.0,1.0,1116.1
712182,703112,712.0,703.0,1.0,-1.0,1.0,-1.0,1083.4
703112,711651,703.0,711.0,-1.0,0.0,-1.0,1.0,968.2
711651,703112,711.0,703.0,0.0,-1.0,1.0,-1.0,998.5
703112,711652,703.0,711.0,-1.0,0.0,-1.0,1.0,968.2
711652,703112,711.0,703.0,0.0,-1.0,1.0,-1.0,998.5
703112,711653,703.0,711.0,-1.0,0.0,-1.0,1.0,968.2
711653,703112,711.0,703.0,0.0,-1.0,1.0,-1.0,998.5
703112,711661,703.0,711.0,-1.0,-1.0,-1.0,1.0,968.2
711661,703112,711.0,703.0,-1.0,-1.0,1.0,-1.0,998.5
703112,710681,703.0,710.0,-1.0,1.0,-1.0,1.0,924.0
710681,703112,710.0,703.0,1.0,-1.0,1.0,-1.0,903.6
703112,710682,703.0,710.0,-1.0,1.0,-1.0,0.0,924.0
710682,703112,710.0,703.0,1.0,-1.0,0.0,-1.0,903.6
703112,711711,703.0,711.0,-1.0,-1.0,-1.0,-1.0,992.9
711711,703112,711.0,703.0,-1.0,-1.0,-1.0,-1.0,973.7
703112,711712,703.0,711.0,-1.0,0.0,-1.0,-1.0,992.9
711712,703112,711.0,703.0,0.0,-1.0,-1.0,-1.0,973.7
703112,711713,703.0,711.0,-1.0,0.0,-1.0,-1.0,992.9
711713,703112,711.0,703.0,0.0,-1.0,-1.0,-1.0,973.7
703112,711721,703.0,711.0,-1.0,-1.0,-1.0,-1.0,992.9
711721,703112,711.0,703.0,-1.0,-1.0,-1.0,-1.0,973.7
703112,712751,703.0,712.0,-1.0,0.0,-1.0,1.0,1050.5
712751,703112,712.0,703.0,0.0,-1.0,1.0,-1.0,1104.7
703112,712752,703.0,712.0,-1.0,0.0,-1.0,1.0,1050.5
712752,703112,712.0,703.0,0.0,-1.0,1.0,-1.0,1104.7
703112,712753,703.0,712.0,-1.0,0.0,-1.0,1.0,1050.5
712753,703112,712.0,703.0,0.0,-1.0,1.0,-1.0,1104.7
703112,712754,703.0,712.0,-1.0,-1.0,-1.0,1.0,1050.5
712754,703112,712.0,703.0,-1.0,-1.0,1.0,-1.0,1104.7
703112,710801,703.0,710.0,-1.0,-1.0,-1.0,-1.0,892.3
710801,703112,710.0,703.0,-1.0,-1.0,-1.0,-1.0,871.9
703112,710811,703.0,710.0,-1.0,0.0,-1.0,-1.0,892.3
710811,703112,710.0,703.0,0.0,-1.0,-1.0,-1.0,871.9
703112,710812,703.0,710.0,-1.0,0.0,-1.0,-1.0,892.3
710812,703112,710.0,703.0,0.0,-1.0,-1.0,-1.0,871.9
709011,709011,709.0,709.0,1.0,1.0,1.0,1.0,0.0
709011,709021,709.0,709.0,1.0,1.0,1.0,-1.0,0.0
709021,709011,709.0,709.0,1.0,1.0,-1.0,1.0,0.0
709011,709081,709.0,709.0,1.0,1.0,1.0,-1.0,16.9
709081,709011,709.0,709.0,1.0,1.0,-1.0,1.0,16.9
709011,709082,709.0,709.0,1.0,1.0,1.0,0.0,16.9
709082,709011,709.0,709.0,1.0,1.0,0.0,1.0,16.9
709011,709083,709.0,709.0,1.0,1.0,1.0,1.0,16.9
709083,709011,709.0,709.0,1.0,1.0,1.0,1.0,16.9
709011,709101,709.0,709.0,1.0,-1.0,1.0,-1.0,16.9
709101,709011,709.0,709.0,-1.0,1.0,-1.0,1.0,16.9
709011,709111,709.0,709.0,1.0,0.0,1.0,-1.0,16.9
709111,709011,709.0,709.0,0.0,1.0,-1.0,1.0,16.9
709011,709112,709.0,709.0,1.0,0.0,1.0,-1.0,16.9
709112,709011,709.0,709.0,0.0,1.0,-1.0,1.0,16.9
709011,709121,709.0,709.0,1.0,-1.0,1.0,-1.0,16.9
709121,709011,709.0,709.0,-1.0,1.0,-1.0,1.0,16.9
709011,709651,709.0,709.0,1.0,0.0,1.0,1.0,0.0
709651,709011,709.0,709.0,0.0,1.0,1.0,1.0,0.0
709011,709652,709.0,709.0,1.0,0.0,1.0,1.0,0.0
709652,709011,709.0,709.0,0.0,1.0,1.0,1.0,0.0
709011,709661,709.0,709.0,1.0,-1.0,1.0,1.0,0.0
709661,709011,709.0,709.0,-1.0,1.0,1.0,1.0,0.0
709011,709711,709.0,709.0,1.0,0.0,1.0,-1.0,16.9
709711,709011,709.0,709.0,0.0,1.0,-1.0,1.0,16.9
709011,709712,709.0,709.0,1.0,0.0,1.0,-1.0,16.9
709712,709011,709.0,709.0,0.0,1.0,-1.0,1.0,16.9
709011,711021,709.0,711.0,1.0,1.0,1.0,1.0,274.5
711021,709011,711.0,709.0,1.0,1.0,1.0,1.0,325.7
709011,711022,709.0,711.0,1.0,1.0,1.0,-1.0,274.5
711022,709011,711.0,709.0,1.0,1.0,-1.0,1.0,325.7
709011,710051,709.0,710.0,1.0,0.0,1.0,1.0,182.7
710051,709011,710.0,709.0,0.0,1.0,1.0,1.0,215.1
709011,710052,709.0,710.0,1.0,0.0,1.0,1.0,182.7
710052,709011,710.0,709.0,0.0,1.0,1.0,1.0,215.1
709011,710053,709.0,710.0,1.0,0.0,1.0,1.0,182.7
710053,709011,710.0,709.0,0.0,1.0,1.0,1.0,215.1
709011,711081,709.0,711.0,1.0,1.0,1.0,0.0,299.3
711081,709011,711.0,709.0,1.0,1.0,0.0,1.0,300.9
709011,712111,709.0,712.0,1.0,-1.0,1.0,-1.0,394.4
712111,709011,712.0,709.0,-1.0,1.0,-1.0,1.0,394.2
709011,712112,709.0,712.0,1.0,0.0,1.0,-1.0,394.4
712112,709011,712.0,709.0,0.0,1.0,-1.0,1.0,394.2
709011,712113,709.0,712.0,1.0,0.0,1.0,-1.0,394.4
712113,709011,712.0,709.0,0.0,1.0,-1.0,1.0,394.2
709011,712181,709.0,712.0,1.0,1.0,1.0,-1.0,422.4
712181,709011,712.0,709.0,1.0,1.0,-1.0,1.0,410.6
709011,712182,709.0,712.0,1.0,1.0,1.0,1.0,422.4
712182,709011,712.0,709.0,1.0,1.0,1.0,1.0,410.6
709011,711651,709.0,711.0,1.0,0.0,1.0,1.0,274.5
711651,709011,711.0,709.0,0.0,1.0,1.0,1.0,325.7
709011,711652,709.0,711.0,1.0,0.0,1.0,1.0,274.5
711652,709011,711.0,709.0,0.0,1.0,1.0,1.0,325.7
709011,711653,709.0,711.0,1.0,0.0,1.0,1.0,274.5
711653,709011,711.0,709.0,0.0,1.0,1.0,1.0,325.7
709011,711661,709.0,711.0,1.0,-1.0,1.0,1.0,274.5
711661,709011,711.0,709.0,-1.0,1.0,1.0,1.0,325.7
709011,710681,709.0,710.0,1.0,1.0,1.0,1.0,230.4
710681,709011,710.0,709.0,1.0,1.0,1.0,1.0,230.8
709011,710682,709.0,710.0,1.0,1.0,1.0,0.0,230.4
710682,709011,710.0,709.0,1.0,1.0,0.0,1.0,230.8
709011,711711,709.0,711.0,1.0,-1.0,1.0,-1.0,299.3
711711,709011,711.0,709.0,-1.0,1.0,-1.0,1.0,300.9
709011,711712,709.0,711.0,1.0,0.0,1.0,-1.0,299.3
711712,709011,711.0,709.0,0.0,1.0,-1.0,1.0,300.9
709011,711713,709.0,711.0,1.0,0.0,1.0,-1.0,299.3
711713,709011,711.0,709.0,0.0,1.0,-1.0,1.0,300.9
709011,711721,709.0,711.0,1.0,-1.0,1.0,-1.0,299.3
711721,709011,711.0,709.0,-1.0,1.0,-1.0,1.0,300.9
709011,712751,709.0,712.0,1.0,0.0,1.0,1.0,356.8
712751,709011,712.0,709.0,0.0,1.0,1.0,1.0,431.8
709011,712752,709.0,712.0,1.0,0.0,1.0,1.0,356.8
712752,709011,712.0,709.0,0.0,1.0,1.0,1.0,431.8
709011,712753,709.0,712.0,1.0,0.0,1.0,1.0,356.8
712753,709011,712.0,709.0,0.0,1.0,1.0,1.0,431.8
709011,712754,709.0,712.0,1.0,-1.0,1.0,1.0,356.8
712754,709011,712.0,709.0,-1.0,1.0,1.0,1.0,431.8
709011,710801,709.0,710.0,1.0,-1.0,1.0,-1.0,198.7
710801,709011,710.0,709.0,-1.0,1.0,-1.0,1.0,199.1
709011,710811,709.0,710.0,1.0,0.0,1.0,-1.0,198.7
710811,709011,710.0,709.0,0.0,1.0,-1.0,1.0,199.1
709011,710812,709.0,710.0,1.0,0.0,1.0,-1.0,198.7
710812,709011,710.0,709.0,0.0,1.0,-1.0,1.0,199.1
709021,709021,709.0,709.0,1.0,1.0,-1.0,-1.0,0.0
709021,709081,709.0,709.0,1.0,1.0,-1.0,-1.0,16.9
709081,709021,709.0,709.0,1.0,1.0,-1.0,-1.0,16.9
709021,709082,709.0,709.0,1.0,1.0,-1.0,0.0,16.9
709082,709021,709.0,709.0,1.0,1.0,0.0,-1.0,16.9
709021,709083,709.0,709.0,1.0,1.0,-1.0,1.0,16.9
709083,709021,709.0,709.0,1.0,1.0,1.0,-1.0,16.9
709021,709101,709.0,709.0,1.0,-1.0,-1.0,-1.0,16.9
709101,709021,709.0,709.0,-1.0,1.0,-1.0,-1.0,16.9
709021,709111,709.0,709.0,1.0,0.0,-1.0,-1.0,16.9
709111,709021,709.0,709.0,0.0,1.0,-1.0,-1.0,16.9
709021,709112,709.0,709.0,1.0,0.0,-1.0,-1.0,16.9
709112,709021,709.0,709.0,0.0,1.0,-1.0,-1.0,16.9
709021,709121,709.0,709.0,1.0,-1.0,-1.0,-1.0,16.9
709121,709021,709.0,709.0,-1.0,1.0,-1.0,-1.0,16.9
709021,709651,709.0,709.0,1.0,0.0,-1.0,1.0,0.0
709651,709021,709.0,709.0,0.0,1.0,1.0,-1.0,0.0
709021,709652,709.0,709.0,1.0,0.0,-1.0,1.0,0.0
709652,709021,709.0,709.0,0.0,1.0,1.0,-1.0,0.0
709021,709661,709.0,709.0,1.0,-1.0,-1.0,1.0,0.0
709661,709021,709.0,709.0,-1.0,1.0,1.0,-1.0,0.0
709021,709711,709.0,709.0,1.0,0.0,-1.0,-1.0,16.9
709711,709021,709.0,709.0,0.0,1.0,-1.0,-1.0,16.9
709021,709712,709.0,709.0,1.0,0.0,-1.0,-1.0,16.9
709712,709021,709.0,709.0,0.0,1.0,-1.0,-1.0,16.9
709021,711021,709.0,711.0,1.0,1.0,-1.0,1.0,274.5
711021,709021,711.0,709.0,1.0,1.0,1.0,-1.0,325.7
709021,711022,709.0,711.0,1.0,1.0,-1.0,-1.0,274.5
711022,709021,711.0,709.0,1.0,1.0,-1.0,-1.0,325.7
709021,710051,709.0,710.0,1.0,0.0,-1.0,1.0,182.7
710051,709021,710.0,709.0,0.0,1.0,1.0,-1.0,215.1
709021,710052,709.0,710.0,1.0,0.0,-1.0,1.0,182.7
710052,709021,710.0,709.0,0.0,1.0,1.0,-1.0,215.1
709021,710053,709.0,710.0,1.0,0.0,-1.0,1.0,182.7
710053,709021,710.0,709.0,0.0,1.0,1.0,-1.0,215.1
709021,711081,709.0,711.0,1.0,1.0,-1.0,0.0,299.3
711081,709021,711.0,709.0,1.0,1.0,0.0,-1.0,300.9
709021,712111,709.0,712.0,1.0,-1.0,-1.0,-1.0,394.4
